gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,67,1,0,20.55,1343.4,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,0,67,1,1,102.95,6886.25,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0,1,0,68,1,0,64.1,4326.25,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,68,1,0,110.25,7279.35,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,68,0,1,54.4,3723.65,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,0,68,1,0,114.9,7843.55,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,68,1,1,110.0,7611.85,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,68,1,0,19.6,1441.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,68,1,1,83.0,5685.8,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0,1,1,68,1,0,111.75,7511.3,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,68,1,0,58.25,3975.7,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,1,68,1,1,92.2,6392.85,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,1,110.2,7467.5,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,0,0,68,1,0,20.05,1386.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,1,19.35,1292.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,0,105.75,7322.5,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,1,1,68,1,1,107.15,7379.8,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,1,1,68,1,1,114.7,7849.85,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0,68,1,1,95.9,6503.2,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1,68,0,1,53.0,3656.25,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,0,0,68,1,0,76.75,5233.25,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,0,0,0,68,1,0,24.55,1657.4,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,68,1,1,78.45,5333.35,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False
0,0,0,0,68,1,1,24.15,1498.85,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,68,1,0,55.9,3848.8,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,0,68,1,0,90.2,6297.65,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,1,0,68,1,1,91.7,6424.7,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,1,68,1,1,24.0,1664.3,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,68,1,0,25.05,1629.2,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,68,1,1,19.95,1303.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,0,25.75,1686.15,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,68,1,1,83.65,5733.4,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,1,68,1,0,19.95,1377.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,1,72.95,4953.25,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,68,1,1,113.15,7856.0,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,68,1,1,80.65,5330.2,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,1,68,1,1,85.5,5696.6,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,68,1,1,103.25,7074.4,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,1,88.85,6132.7,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,0,85.3,5560.0,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,68,1,0,70.9,4911.35,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,0,68,1,0,79.6,5461.45,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,1,1,68,1,0,70.8,4859.95,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
0,0,0,0,68,1,0,25.5,1821.8,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,1,84.4,5746.75,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
0,0,1,1,68,1,1,99.55,6668.0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,68,1,0,54.45,3687.75,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,68,0,0,60.3,4109.0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,68,0,1,39.9,2796.35,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,68,1,1,102.1,7149.35,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0,1,1,68,0,1,56.4,3948.45,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
0,0,1,1,68,1,0,25.4,1620.2,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,68,1,1,103.75,7039.45,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,1,85.0,5607.75,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,1,75.8,5293.95,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,0,1,0,68,1,0,25.25,1728.2,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,68,1,0,101.35,7110.75,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,1,1,68,0,0,44.8,2983.65,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0,1,0,68,1,0,25.8,1911.5,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,68,1,1,90.8,6302.85,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,68,1,1,84.7,5711.05,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,1,68,1,0,88.0,6161.9,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,68,0,1,41.95,2965.75,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,68,1,1,117.2,8035.95,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,1,0,68,1,1,89.95,5974.3,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0,0,1,1,68,1,0,95.1,6683.4,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,0,1,0,68,1,1,79.6,5515.8,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,68,1,1,100.2,6851.65,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,68,0,1,54.1,3794.5,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,0,0,68,1,1,88.15,6148.45,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,68,1,0,86.45,5762.95,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,0,68,0,0,64.35,4539.6,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,68,0,0,38.9,2719.2,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,0,1,1,68,1,1,109.05,7508.55,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,68,1,1,76.9,5023.0,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,1,1,0,68,1,1,89.6,6127.6,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,1,68,1,1,101.05,6770.5,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
0,0,0,1,68,1,1,86.5,5882.75,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0,68,1,1,20.0,1396.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,68,1,1,110.8,7553.6,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,0,0,68,1,1,82.45,5646.6,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,68,1,1,105.25,7173.15,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,1,1,1,68,1,0,19.5,1193.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,1,1,68,1,1,84.65,5683.6,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,68,1,1,73.0,5163.0,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,0,1,0,68,1,1,100.3,6754.35,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
0,1,1,0,68,1,1,105.3,7299.65,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,68,1,0,108.45,7176.55,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,68,0,0,44.95,3085.35,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,1,68,1,1,89.05,6185.8,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,68,1,1,24.95,1614.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,68,1,0,20.5,1424.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0,68,1,1,80.35,5589.3,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,68,1,1,107.7,7320.9,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,1,68,1,0,82.85,5776.45,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,68,1,0,80.35,5375.15,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
